date,type,revenue,cost,profit
1/1/22,arbitrage,722829.4114,286540.9892,436288.4221
1/2/22,arbitrage,467212.3295,331216.0753,135996.2542
1/3/22,arbitrage,440602.1897,320295.8729,120306.3168
1/4/22,arbitrage,641828.2473,347581.0959,294247.1514
1/5/22,arbitrage,865547.2613,548386.7139,317160.5473
1/6/22,arbitrage,835836.0321,446415.3574,389420.6747
1/7/22,arbitrage,949349.3307,487122.2591,462227.0716
1/8/22,arbitrage,530869.4487,313909.6078,216959.8409
1/9/22,arbitrage,364364.0268,230615.2691,133748.7577
1/10/22,arbitrage,1904977.607,799234.2189,1105743.388
1/11/22,arbitrage,491234.2246,363581.3127,127652.9119
1/12/22,arbitrage,623535.4579,435065.6192,188469.8387
1/13/22,arbitrage,522990.2007,361993.2702,160996.9305
1/14/22,arbitrage,479966.2496,351590.4491,128375.8005
1/15/22,arbitrage,363621.0604,265071.7059,98549.35453
1/16/22,arbitrage,428024.0999,282732.2922,145291.8077
1/17/22,arbitrage,1198609.988,471353.3626,727256.6256
1/18/22,arbitrage,653488.5673,481799.2335,171689.3338
1/19/22,arbitrage,505854.6609,315220.8326,190633.8283
1/20/22,arbitrage,630554.7879,356877.59,273677.198
1/21/22,arbitrage,3735681.343,989956.5312,2745724.812
1/22/22,arbitrage,1903513.416,743554.6201,1159958.796
1/23/22,arbitrage,487524.3374,293863.2369,193661.1005
1/24/22,arbitrage,1081138.686,530934.7871,550203.8988
1/25/22,arbitrage,433611.8309,288325.6707,145286.1602
1/26/22,arbitrage,723847.0937,431079.9729,292767.1208
1/27/22,arbitrage,632392.2351,412452.8148,219939.4203
1/28/22,arbitrage,716440.0829,286531.9519,429908.131
1/29/22,arbitrage,1500572.251,180761.1999,1319811.051
1/30/22,arbitrage,388298.3363,180835.8645,207462.4718
1/31/22,arbitrage,313404.9794,205645.5168,107759.4626
2/1/22,arbitrage,362496.2631,209235.5924,153260.6707
2/2/22,arbitrage,305629.4001,204628.8128,101000.5873
2/3/22,arbitrage,540277.1808,179865.001,360412.1798
2/4/22,arbitrage,396883.286,192952.0566,203931.2294
2/5/22,arbitrage,195939.4205,123387.448,72551.97249
2/6/22,arbitrage,188054.3482,120969.5054,67084.84283
2/7/22,arbitrage,281974.9015,190013.7596,91961.14192
2/8/22,arbitrage,292925.8137,195453.9335,97471.88021
2/9/22,arbitrage,269973.1816,171574.8484,98398.33325
2/10/22,arbitrage,383462.4168,168798.1991,214664.2176
2/11/22,arbitrage,268985.1827,164618.7267,104366.456
2/12/22,arbitrage,160737.1402,113989.6872,46747.45296
2/13/22,arbitrage,149735.3944,89211.42992,60523.9645
2/14/22,arbitrage,201203.686,112548.3507,88655.33523
2/15/22,arbitrage,237799.4856,140834.9089,96964.57666
2/16/22,arbitrage,269707.9571,142487.9007,127220.0564
2/17/22,arbitrage,258361.0114,162149.094,96211.91733
2/18/22,arbitrage,255210.773,189083.0419,66127.73107
2/19/22,arbitrage,167211.0858,109364.7113,57846.37451
2/20/22,arbitrage,318009.9429,133434.2267,184575.7162
2/21/22,arbitrage,349913.1959,192543.6797,157369.5162
2/22/22,arbitrage,318870.6907,169730.66,149140.0307
2/23/22,arbitrage,231962.7463,145184.3076,86778.43861
2/24/22,arbitrage,903257.2633,385009.1594,518248.1039
2/25/22,arbitrage,286515.4417,128730.0132,157785.4285
2/26/22,arbitrage,216486.5689,123181.4519,93305.11696
2/27/22,arbitrage,231882.0097,119204.3034,112677.7063
2/28/22,arbitrage,304967.3698,156750.34,148217.0298
3/1/22,arbitrage,277251.2128,155087.2192,122163.9936
3/2/22,arbitrage,409706.2175,144239.134,265467.0835
3/3/22,arbitrage,230558.4278,94491.54906,136066.8787
3/4/22,arbitrage,291857.8611,127592.6197,164265.2414
3/5/22,arbitrage,213311.3319,81050.91359,132260.4183
3/6/22,arbitrage,330775.4554,99368.41446,231407.0409
3/7/22,arbitrage,259901.1614,128705.3946,131195.7668
3/8/22,arbitrage,160964.7063,83887.53301,77077.17326
3/9/22,arbitrage,180999.047,99259.36732,81739.67969
3/10/22,arbitrage,211971.9109,86111.0518,125860.8591
3/11/22,arbitrage,175189.653,76623.51348,98566.13957
3/12/22,arbitrage,114291.6366,63714.28535,50577.35124
3/13/22,arbitrage,172843.8374,88289.28543,84554.55201
3/14/22,arbitrage,156284.1394,80393.86066,75890.27876
3/15/22,arbitrage,160886.2636,99562.3766,61323.887
3/16/22,arbitrage,315082.5832,120276.4497,194806.1335
3/17/22,arbitrage,500175.4382,173708.0878,326467.3504
3/18/22,arbitrage,345764.3457,174038.7743,171725.5714
3/19/22,arbitrage,170313.3986,74190.28177,96123.11682
3/20/22,arbitrage,247772.1543,80775.75877,166996.3955
3/21/22,arbitrage,186232.8276,85590.4861,100642.3415
3/22/22,arbitrage,343431.1251,108833.8956,234597.2295
3/23/22,arbitrage,180099.397,84380.70117,95718.69579
3/24/22,arbitrage,1011655.541,151493.9214,860161.6198
3/25/22,arbitrage,260188.4243,139333.5363,120854.888
3/26/22,arbitrage,139992.9488,76599.00256,63393.94624
3/27/22,arbitrage,687473.9778,101037.3852,586436.5926
3/28/22,arbitrage,338826.0085,166315.4776,172510.5309
3/29/22,arbitrage,222132.3896,137095.6722,85036.71737
3/30/22,arbitrage,231897.3444,143326.4313,88570.91316
3/31/22,arbitrage,267197.3257,152096.4623,115100.8634
4/1/22,arbitrage,341339.153,181815.1033,159524.0497
4/2/22,arbitrage,378127.7805,215926.5295,162201.251
4/3/22,arbitrage,220521.9809,140131.7299,80390.25091
4/4/22,arbitrage,254281.193,153939.3746,100341.8183
4/5/22,arbitrage,289473.6743,141650.1233,147823.551
4/6/22,arbitrage,384953.2086,187620.8443,197332.3643
4/7/22,arbitrage,267217.5033,146687.7516,120529.7517
4/8/22,arbitrage,293198.9052,155611.3784,137587.5268
4/9/22,arbitrage,236340.8064,92356.98856,143984.8178
4/10/22,arbitrage,199682.6961,124912.5849,74771.11123
4/11/22,arbitrage,460055.0209,201674.3828,258381.6381
4/12/22,arbitrage,339722.5099,150634.1567,189088.3533
4/13/22,arbitrage,512804.9187,176272.3343,336533.5844
4/14/22,arbitrage,320585.8485,136794.7092,183791.1393
4/15/22,arbitrage,197187.2991,105471.2088,91717.09024
4/16/22,arbitrage,113436.3088,66411.14374,47025.16503
4/17/22,arbitrage,1131110.325,73466.99574,1057643.329
4/18/22,arbitrage,218100.1617,112725.4735,105374.6882
4/19/22,arbitrage,230893.2113,125568.57,105324.6413
4/20/22,arbitrage,215641.0335,143550.8777,72090.1558
4/21/22,arbitrage,360477.5132,212662.5164,147814.9968
4/22/22,arbitrage,317551.4695,184030.326,133521.1435
4/23/22,arbitrage,113643.575,65944.66027,47698.91472
4/24/22,arbitrage,110433.6367,74312.92418,36120.71247
4/25/22,arbitrage,235826.992,132868.0159,102958.9762
4/26/22,arbitrage,172695.1167,116885.3838,55809.73296
4/27/22,arbitrage,235321.8868,155589.8868,79731.99998
4/28/22,arbitrage,274380.8582,151029.6882,123351.1699
4/29/22,arbitrage,304047.5266,163431.3452,140616.1814
4/30/22,arbitrage,379953.0719,181996.6493,197956.4227
5/1/22,arbitrage,284759.5146,156968.1629,127791.3517
5/2/22,arbitrage,224854.3574,112281.2433,112573.114
5/3/22,arbitrage,180015.1482,105100.8338,74914.31437
5/4/22,arbitrage,205261.5652,120109.7709,85151.79423
5/5/22,arbitrage,297770.9096,167727.7151,130043.1945
5/6/22,arbitrage,619990.2345,104366.2372,515623.9973
5/7/22,arbitrage,123224.0369,66641.4478,56582.58907
5/8/22,arbitrage,746424.0195,240843.7204,505580.2992
5/9/22,arbitrage,954146.605,417308.9132,536837.6918
5/10/22,arbitrage,972933.8589,457476.2885,515457.5704
5/11/22,arbitrage,2902114.337,1380016.029,1522098.308
5/12/22,arbitrage,4779792.714,1801051.202,2978741.513
5/13/22,arbitrage,746751.9212,326243.3744,420508.5468
5/14/22,arbitrage,450069.8623,225125.3039,224944.5584
5/15/22,arbitrage,816423.1716,536700.8055,279722.366
5/16/22,arbitrage,269320.7046,136271.4751,133049.2295
5/17/22,arbitrage,183538.19,98218.96134,85319.22863
5/18/22,arbitrage,261861.9076,135282.9326,126578.975
5/19/22,arbitrage,785789.6886,199829.6044,585960.0842
5/20/22,arbitrage,132276.5282,87042.40946,45234.11876
5/21/22,arbitrage,134256.9343,53947.4723,80309.46195
5/22/22,arbitrage,116543.8366,64519.873,52023.96362
5/23/22,arbitrage,144307.6705,86677.34335,57630.32716
5/24/22,arbitrage,134402.1877,73968.3131,60433.87465
5/25/22,arbitrage,185076.5673,108856.1037,76220.46368
5/26/22,arbitrage,417169.5753,143413.975,273755.6002
5/27/22,arbitrage,362279.9562,140320.7176,221959.2387
5/28/22,arbitrage,155404.567,61876.00477,93528.56225
5/29/22,arbitrage,146920.9194,88642.31943,58278.59997
5/30/22,arbitrage,349839.6635,68078.49683,281761.1667
5/31/22,arbitrage,142123.9421,70593.539,71530.40315
6/1/22,arbitrage,187356.6182,106206.9978,81149.62036
6/2/22,arbitrage,106194.4061,60849.03923,45345.36684
6/3/22,arbitrage,125161.3691,80228.9052,44932.4639
6/4/22,arbitrage,118217.2804,76477.7657,41739.51466
6/5/22,arbitrage,115847.8148,48667.08075,67180.73402
6/6/22,arbitrage,118688.8134,73621.14174,45067.67167
6/7/22,arbitrage,563505.652,333319.7135,230185.9385
6/8/22,arbitrage,280288.8418,190502.0162,89786.82558
6/9/22,arbitrage,306629.3713,160803.1127,145826.2586
6/10/22,arbitrage,635472.304,289578.4463,345893.8577
6/11/22,arbitrage,567728.2181,340579.634,227148.584
6/12/22,arbitrage,452900.8586,241546.8916,211353.967
6/13/22,arbitrage,8873067.539,5619456.516,3253611.023
6/14/22,arbitrage,1696707.216,769273.676,927433.5401
6/15/22,arbitrage,1127167.581,538039.017,589128.5637
6/16/22,arbitrage,844666.7172,493750.4981,350916.2192
6/17/22,arbitrage,358453.5822,234279.8549,124173.7273
6/18/22,arbitrage,870313.599,358559.7788,511753.8202
6/19/22,arbitrage,733399.1841,244203.2487,489195.9354
6/20/22,arbitrage,288319.6244,147389.2716,140930.3527
6/21/22,arbitrage,206528.4917,118653.8358,87874.65583
6/22/22,arbitrage,197333.1441,107586.7492,89746.39488
6/23/22,arbitrage,172406.4662,96248.51196,76157.95427
6/24/22,arbitrage,225372.6893,135083.9,90288.7893
6/25/22,arbitrage,180385.2739,110336.8807,70048.39328
6/26/22,arbitrage,209079.5013,138175.6528,70903.84855
6/27/22,arbitrage,173637.532,95595.8763,78041.65572
6/28/22,arbitrage,207910.7017,128956.5574,78954.14426
6/29/22,arbitrage,330010.1382,187872.1525,142137.9857
6/30/22,arbitrage,287274.0322,161864.433,125409.5992
7/1/22,arbitrage,604832.2077,304041.6162,300790.5915
7/2/22,arbitrage,81177.3528,46292.72937,34884.62344
7/3/22,arbitrage,104882.8007,61873.66248,43009.13821
7/4/22,arbitrage,198142.8933,98107.48943,100035.4038
7/5/22,arbitrage,227548.9131,113834.3572,113714.556
7/6/22,arbitrage,156648.1724,99315.26578,57332.90665
7/7/22,arbitrage,143309.2339,83975.41985,59333.81405
7/8/22,arbitrage,138905.0048,78614.61604,60290.38875
7/9/22,arbitrage,82514.47137,47167.26574,35347.20563
7/10/22,arbitrage,125717.6939,73017.923,52699.77085
7/11/22,arbitrage,198638.1146,104938.1033,93700.0113
7/12/22,arbitrage,106367.8276,59739.59742,46628.23018
7/13/22,arbitrage,153826.321,86796.1832,67030.13779
7/14/22,arbitrage,220929.9624,146591.541,74338.4215
7/15/22,arbitrage,176438.7028,101095.6324,75343.07038
7/16/22,arbitrage,269757.4295,144511.4531,125245.9764
7/17/22,arbitrage,129937.7568,82984.8515,46952.90534
7/18/22,arbitrage,363281.7912,189964.129,173317.6622
7/19/22,arbitrage,282335.0655,164633.411,117701.6545
7/20/22,arbitrage,261394.8696,155152.6889,106242.1807
7/21/22,arbitrage,207771.9429,98926.70177,108845.2412
7/22/22,arbitrage,144240.3718,86409.86732,57830.50444
7/23/22,arbitrage,99208.51088,57520.07199,41688.43889
7/24/22,arbitrage,98914.42427,56297.37483,42617.04944
7/25/22,arbitrage,155922.5818,76357.94363,79564.6382
7/26/22,arbitrage,304690.7168,192812.6736,111878.0432
7/27/22,arbitrage,272533.3218,113385.4747,159147.8471
7/28/22,arbitrage,419113.374,234541.3747,184571.9993
7/29/22,arbitrage,245643.1105,130354.12,115288.9905
7/30/22,arbitrage,149544.3898,85283.37599,64261.01378
7/31/22,arbitrage,173817.067,106754.9789,67062.08815
8/1/22,arbitrage,6627996.186,1940433.874,4687562.312
8/2/22,arbitrage,188155.7038,111376.0684,76779.63541
8/3/22,arbitrage,151340.4232,88185.03673,63155.3865
8/4/22,arbitrage,150574.132,70791.19981,79782.93216
8/5/22,arbitrage,152139.7439,84694.51116,67445.23274
8/6/22,arbitrage,84751.91626,50810.36895,33941.54731
8/7/22,arbitrage,91105.22311,49796.41606,41308.80705
8/8/22,arbitrage,241542.686,147836.5536,93706.13237
8/9/22,arbitrage,181169.9464,106738.4241,74431.52228
8/10/22,arbitrage,311531.2722,146522.6029,165008.6693
8/11/22,arbitrage,276688.3481,147746.9424,128941.4057
8/12/22,arbitrage,192002.3782,115558.1836,76444.19463
8/13/22,arbitrage,213912.8869,116571.0101,97341.87672
8/14/22,arbitrage,250035.7377,111908.6311,138127.1066
8/15/22,arbitrage,225455.7639,130341.8093,95113.95465
8/16/22,arbitrage,171532.2872,101774.3022,69757.98495
8/17/22,arbitrage,215936.2904,139872.6605,76063.62989
8/18/22,arbitrage,143876.9028,77661.68543,66215.21742
8/19/22,arbitrage,451393.4701,176340.3081,275053.162
8/20/22,arbitrage,146045.2459,74908.91093,71136.33501
8/21/22,arbitrage,179926.1679,73250.92197,106675.2459
8/22/22,arbitrage,156105.5567,92678.24026,63427.31639
8/23/22,arbitrage,197046.5098,86864.8714,110181.6384
8/24/22,arbitrage,148351.7139,79776.69751,68575.01636
8/25/22,arbitrage,135981.8154,88527.25186,47454.56351
8/26/22,arbitrage,222670.7333,114325.3484,108345.3849
8/27/22,arbitrage,148862.2648,75997.48376,72864.78104
8/28/22,arbitrage,118247.2048,59604.75039,58642.45442
8/29/22,arbitrage,267220.1752,137059.8086,130160.3666
8/30/22,arbitrage,252129.8826,133613.8785,118516.0041
8/31/22,arbitrage,222552.7244,87939.31454,134613.4099
9/1/22,arbitrage,112334.4273,75237.20424,37097.22303
9/2/22,arbitrage,177920.153,99632.96374,78287.18923
9/3/22,arbitrage,426461.2781,106260.5574,320200.7207
9/4/22,arbitrage,92710.59401,45413.38653,47297.20748
9/5/22,arbitrage,111850.3764,57335.04509,54515.33127
9/6/22,arbitrage,171620.9704,93202.00397,78418.96644
9/7/22,arbitrage,340982.458,140965.9055,200016.5525
9/8/22,arbitrage,272493.6203,133627.4194,138866.2009
9/9/22,arbitrage,209538.456,99200.62464,110337.8314
9/10/22,arbitrage,125218.7527,65497.19743,59721.55531
9/11/22,arbitrage,179980.456,89915.98035,90064.47565
9/12/22,arbitrage,160119.6376,90625.45612,69494.18149
9/13/22,arbitrage,363503.6103,223599.1506,139904.4597
9/14/22,arbitrage,209464.403,107375.5719,102088.831
9/15/22,arbitrage,373851.4666,183515.4896,190335.977
9/16/22,arbitrage,182492.507,55029.36271,127463.1443
9/17/22,arbitrage,132916.2386,38282.74634,94633.4923
9/18/22,arbitrage,377979.8335,79075.46166,298904.3718
9/19/22,arbitrage,243111.1335,66623.88712,176487.2487
9/20/22,arbitrage,144419.362,50208.18614,94211.17588
9/21/22,arbitrage,295262.3893,100236.7117,195025.6776
9/22/22,arbitrage,152408.2315,63766.86736,88641.36412
9/23/22,arbitrage,111514.5264,49511.93784,62002.58859
9/24/22,arbitrage,77630.47551,35429.09925,42201.37627
9/25/22,arbitrage,74785.1479,31402.43511,43382.71279
9/26/22,arbitrage,125559.8505,71303.16899,54256.68151
9/27/22,arbitrage,1605981.502,143851.4094,1462130.093
9/28/22,arbitrage,159923.7052,78875.56084,81048.14441
9/29/22,arbitrage,186215.068,77514.00249,108701.0656
9/30/22,arbitrage,115772.5072,50774.62829,64997.87888
10/1/22,arbitrage,114493.5181,54295.85494,60197.66315
10/2/22,arbitrage,98644.56161,48875.19301,49769.3686
10/3/22,arbitrage,124385.9813,52127.19193,72258.78935
10/4/22,arbitrage,212612.569,83646.24053,128966.3285
10/5/22,arbitrage,141218.8859,66511.16216,74707.72371
10/6/22,arbitrage,1377850.474,70753.82206,1307096.652
10/7/22,arbitrage,112300.5594,59886.23503,52414.32438
10/8/22,arbitrage,56325.01984,32250.04252,24074.97732
10/9/22,arbitrage,110851.654,63800.25198,47051.40204
10/10/22,arbitrage,133462.0518,73396.41858,60065.63327
10/11/22,arbitrage,120404.0173,68213.83372,52190.18361
10/12/22,arbitrage,97013.45539,58000.39733,39013.05806
10/13/22,arbitrage,274075.6159,134290.4013,139785.2146
10/14/22,arbitrage,106100.0372,62797.54611,43302.49107
10/15/22,arbitrage,105354.8938,67158.64686,38196.24692
10/16/22,arbitrage,103891.5779,71119.93432,32771.64354
10/17/22,arbitrage,261458.7376,119723.0782,141735.6594
10/18/22,arbitrage,163117.8767,100720.7053,62397.17136
10/19/22,arbitrage,105308.5968,71812.88537,33495.71142
10/20/22,arbitrage,140117.2998,96469.3887,43647.91108
10/21/22,arbitrage,196207.6737,88368.65122,107839.0225
10/22/22,arbitrage,1528604.3,737136.8457,791467.4544
10/23/22,arbitrage,73426.00254,40837.04403,32588.95851
10/24/22,arbitrage,74943.40443,49038.90665,25904.49778
10/25/22,arbitrage,228655.4917,121009.5902,107645.9015
10/26/22,arbitrage,159180.864,135350.3002,23830.56386
10/27/22,arbitrage,213754.2138,132644.4834,81109.73033
10/28/22,arbitrage,123735.9073,83430.69326,40305.21401
10/29/22,arbitrage,551760.4325,144948.6329,406811.7996
10/30/22,arbitrage,145486.4395,86422.15609,59064.2834
10/31/22,arbitrage,183927.9772,123745.6629,60182.31427
11/1/22,arbitrage,170685.8236,102857.6526,67828.17099
11/2/22,arbitrage,240756.1421,125654.5715,115101.5707
11/3/22,arbitrage,124150.7169,92152.96153,31997.75536
11/4/22,arbitrage,188570.5475,135492.6403,53077.90721
11/5/22,arbitrage,150211.1384,100461.9745,49749.16386
11/6/22,arbitrage,108398.7362,75577.86407,32820.87213
11/7/22,arbitrage,265932.3229,134383.1605,131549.1624
11/8/22,arbitrage,1815769.121,1102401.566,713367.5549
11/9/22,arbitrage,1027297.445,729937.5469,297359.8982
11/10/22,arbitrage,1036735.886,594245.5066,442490.3797
11/11/22,arbitrage,439938.7923,269991.9112,169946.8811
11/12/22,arbitrage,6678235.118,3031253.913,3646981.205
11/13/22,arbitrage,582320.9193,335171.0441,247149.8753
11/14/22,arbitrage,267460.2275,185997.2539,81462.97357
11/15/22,arbitrage,167488.1762,115515.4841,51972.69212
11/16/22,arbitrage,168886.5265,131384.5765,37501.95006
11/17/22,arbitrage,121805.1164,83228.33,38576.78636
11/18/22,arbitrage,147302.176,99716.50705,47585.66894
11/19/22,arbitrage,124261.4028,69975.66793,54285.73492
11/20/22,arbitrage,205453.8335,126132.1372,79321.6963
11/21/22,arbitrage,199709.3582,108488.0437,91221.3145
11/22/22,arbitrage,299368.0394,149810.6759,149557.3635
11/23/22,arbitrage,146870.6791,77819.56353,69051.11555
11/24/22,arbitrage,223680.5908,138268.8225,85411.76831
11/25/22,arbitrage,165789.3462,131381.9211,34407.42506
11/26/22,arbitrage,130445.2201,77001.6091,53443.61098
11/27/22,arbitrage,182265.4428,55907.65953,126357.7833
11/28/22,arbitrage,2106546.589,1112877.038,993669.5511
11/29/22,arbitrage,120006.3962,77724.0589,42282.33733
11/30/22,arbitrage,225500.6268,99117.32738,126383.2994
12/1/22,arbitrage,85242.07827,63599.69419,21642.38408
12/2/22,arbitrage,221699.8523,181370.7663,40329.08597
12/3/22,arbitrage,59302.86908,42168.85644,17134.01264
12/4/22,arbitrage,101560.9912,85529.60333,16031.3879
12/5/22,arbitrage,128010.9382,77621.54277,50389.39538
12/6/22,arbitrage,172755.135,121295.756,51459.37897
12/7/22,arbitrage,118716.2153,90960.82858,27755.38673
12/8/22,arbitrage,106391.1981,73581.3682,32809.82991
12/9/22,arbitrage,72301.66871,49607.51663,22694.15208
12/10/22,arbitrage,209882.447,157212.6155,52669.83149
12/11/22,arbitrage,138169.8426,97103.76629,41066.07635
12/12/22,arbitrage,115729.6935,69650.03951,46079.65403
12/13/22,arbitrage,173752.9057,102367.9353,71384.97039
12/14/22,arbitrage,129888.1407,88244.89986,41643.24087
12/15/22,arbitrage,113778.5083,60575.5278,53202.98055
12/16/22,arbitrage,259442.3416,138570.753,120871.5887
12/17/22,arbitrage,107496.811,51826.71155,55670.09941